uso_credito_rotativo,edad,atrasos_30_59d,ratio_deuda,ingreso_mensual,lineas_credito_abiertas,atrasos_90d,prestamos_inmobiliarios,atrasos_60_89d,dependientes,total_atrasos,ingreso_por_dependiente,mora_real,score_riesgo,prediccion,condicion_real,nivel_score
0.60374506,76,0,0.317821658,7950.0,13,0,2,0,1.0,0,3975.0,0,16.7,0,Sin mora,Muy Bajo
0.280841475,54,0,0.390559441,11439.0,8,0,2,0,5.0,0,1906.5,0,23.3,0,Sin mora,Muy Bajo
0.426471352,56,0,0.179653508,12640.0,9,0,1,0,0.0,0,12640.0,0,29.9,0,Sin mora,Bajo
0.153406323,39,0,0.692376282,15700.0,12,0,9,0,2.0,0,5233.333333333333,0,40.2,0,Sin mora,Bajo
0.046631034,35,0,935.0,0.0,7,0,1,0,2.0,0,0.0,0,8.0,0,Sin mora,Muy Bajo
0.261143471,33,1,0.988269795,3750.0,13,0,2,0,0.0,1,3750.0,0,49.7,0,Sin mora,Bajo
0.126372615,42,1,0.406792744,2590.0,6,0,1,0,1.0,1,1295.0,0,37.5,0,Sin mora,Bajo
0.288967378,45,0,2106.0,5400.0,5,0,1,0,0.0,0,5400.0,0,27.8,0,Sin mora,Bajo
0.985423518,51,0,3418.0,5400.0,9,0,1,0,3.0,0,1350.0,0,56.5,1,Sin mora,Medio
0.697563541,47,0,0.174651372,8891.0,13,0,1,0,0.0,0,8891.0,0,47.2,0,Sin mora,Bajo
0.045325779,37,0,0.31510923,8742.0,6,0,2,0,1.0,0,4371.0,0,8.4,0,Sin mora,Muy Bajo
0.041224365,71,0,1098.0,5400.0,20,0,1,0,0.0,0,5400.0,0,4.1,0,Sin mora,Muy Bajo
0.348781778,53,0,0.251004554,7465.0,9,0,1,0,0.0,0,7465.0,0,32.8,0,Sin mora,Bajo
0.014345194,48,0,4979.079999999958,5400.0,9,0,6,0,0.0,0,5400.0,0,16.7,0,Sin mora,Muy Bajo
0.595272107,55,0,0.214471629,11525.0,6,1,0,0,1.0,1,5762.5,0,88.4,1,Sin mora,Alto
0.059020911,63,0,0.205531731,23000.0,6,0,2,0,0.0,0,23000.0,0,5.9,0,Sin mora,Muy Bajo
0.217969029,42,0,0.278893426,12000.0,11,0,2,0,0.0,0,12000.0,0,21.4,0,Sin mora,Muy Bajo
0.01879812,44,0,0.360234252,7000.0,4,0,1,0,0.0,0,7000.0,0,8.9,0,Sin mora,Muy Bajo
0.201944096,53,0,2976.0,5400.0,6,0,3,0,0.0,0,5400.0,0,22.6,0,Sin mora,Muy Bajo
0.439609933,40,0,0.665444852,3000.0,8,0,2,0,0.0,0,3000.0,0,47.4,0,Sin mora,Bajo
0.0,68,0,0.0,5400.0,1,0,0,0,0.0,0,5400.0,0,3.3,0,Sin mora,Muy Bajo
0.001295756,61,0,0.119511888,7948.0,5,0,1,0,1.0,0,3974.0,0,4.0,0,Sin mora,Muy Bajo
0.9999999,45,0,0.468761157,2800.0,6,0,1,0,2.0,0,933.3333333333334,0,28.7,0,Sin mora,Bajo
0.9999999,51,1,418.0,5400.0,3,1,0,1,2.0,3,1800.0,1,83.6,1,Con mora,Alto
0.042377233,57,0,0.292299701,7700.0,8,0,1,0,2.0,0,2566.6666666666665,0,9.1,0,Sin mora,Muy Bajo
0.004704492,80,0,0.004614675,6500.0,17,0,0,0,1.0,0,3250.0,0,2.6,0,Sin mora,Muy Bajo
0.042329766,76,0,50.0,5400.0,2,0,0,0,0.0,0,5400.0,0,6.4,0,Sin mora,Muy Bajo
0.0,61,0,0.211181392,4900.0,4,0,1,0,2.0,0,1633.3333333333333,0,3.2,0,Sin mora,Muy Bajo
0.062896134,50,1,0.359834969,8967.0,11,0,3,0,3.0,1,2241.75,0,19.3,0,Sin mora,Muy Bajo
0.0,57,0,114.0,5400.0,10,0,0,0,0.0,0,5400.0,0,5.3,0,Sin mora,Muy Bajo
0.9999999,56,0,0.274513243,5700.0,7,0,1,0,1.0,0,2850.0,0,20.6,0,Sin mora,Muy Bajo
0.005974467,32,0,0.386432299,3640.0,4,0,1,0,0.0,0,3640.0,0,7.8,0,Sin mora,Muy Bajo
0.007849608,43,0,3844.0,5400.0,4,0,1,0,1.0,0,2700.0,0,10.8,0,Sin mora,Muy Bajo
0.694549806,36,0,0.179582042,10000.0,15,0,0,0,1.0,0,5000.0,0,66.8,1,Sin mora,Medio
0.005246091,71,0,17.0,5400.0,7,0,0,0,0.0,0,5400.0,0,4.5,0,Sin mora,Muy Bajo
0.671166345,61,2,0.077980505,4000.0,6,0,0,0,1.0,2,2000.0,1,74.4,1,Con mora,Medio
0.784105397,57,0,0.303556851,8574.0,5,0,1,0,0.0,0,8574.0,0,50.3,1,Sin mora,Medio
0.029852878,36,0,0.271511827,5833.0,5,0,1,0,1.0,0,2916.5,0,9.1,0,Sin mora,Muy Bajo
0.123070167,41,0,2271.0,5400.0,7,0,1,0,0.0,0,5400.0,0,17.3,0,Sin mora,Muy Bajo
0.191864345,59,0,0.719194007,3870.0,14,0,1,0,0.0,0,3870.0,0,29.3,0,Sin mora,Bajo
0.0,56,0,0.0,4000.0,3,0,0,1,0.0,1,4000.0,0,11.9,0,Sin mora,Muy Bajo
0.0,75,0,3.0,5400.0,6,0,0,0,0.0,0,5400.0,0,5.4,0,Sin mora,Muy Bajo
0.296261214,72,0,0.235310923,10500.0,26,0,2,0,0.0,0,10500.0,0,12.3,0,Sin mora,Muy Bajo
0.548373656,38,0,1.566368237,2568.0,10,0,2,0,2.0,0,856.0,0,46.5,0,Sin mora,Bajo
0.074051195,68,0,1911.0,5400.0,5,0,1,0,0.0,0,5400.0,0,5.8,0,Sin mora,Muy Bajo
0.032620212,41,0,2006.0,5400.0,5,0,1,0,0.0,0,5400.0,0,7.0,0,Sin mora,Muy Bajo
0.129782284,43,0,3674.0,5400.0,10,0,2,0,0.0,0,5400.0,0,24.7,0,Sin mora,Muy Bajo
0.9999999,34,0,3285.0,5400.0,8,0,1,0,0.0,0,5400.0,0,26.2,0,Sin mora,Bajo
0.819966803,40,2,4979.079999999958,5400.0,10,0,2,1,0.0,3,5400.0,1,87.3,1,Con mora,Alto
0.0,82,0,0.017104927,7833.0,7,0,1,0,0.0,0,7833.0,0,2.7,0,Sin mora,Muy Bajo
0.9999999,38,2,284.0,5400.0,1,0,0,0,0.0,2,5400.0,0,75.8,1,Sin mora,Alto
0.9999999,29,0,0.093391856,4100.0,3,0,0,0,0.0,0,4100.0,0,33.5,0,Sin mora,Bajo
0.064007233,52,0,0.105036982,23000.0,9,0,1,0,3.0,0,5750.0,0,15.1,0,Sin mora,Muy Bajo
0.174066075,26,0,0.408096591,7039.0,10,0,2,0,0.0,0,7039.0,0,20.8,0,Sin mora,Muy Bajo
0.252925484,42,0,0.29138322,10583.0,12,0,2,0,4.0,0,2116.6,0,19.6,0,Sin mora,Muy Bajo
0.763870535,56,0,0.940846001,3025.0,9,0,2,0,0.0,0,3025.0,1,52.3,1,Con mora,Medio
0.004418399,63,0,0.047272048,5351.0,3,0,1,0,1.0,0,2675.5,0,3.3,0,Sin mora,Muy Bajo
0.010679786,54,0,0.102272727,2111.0,8,0,0,0,0.0,0,2111.0,0,8.4,0,Sin mora,Muy Bajo
0.028174296,55,0,0.282929268,4000.0,12,0,2,0,0.0,0,4000.0,0,6.0,0,Sin mora,Muy Bajo
0.004285616,36,0,0.787616991,4166.0,9,0,2,0,1.0,0,2083.0,0,10.1,0,Sin mora,Muy Bajo
0.284934442,57,0,0.450157604,5075.0,10,0,1,0,3.0,0,1268.75,0,30.0,0,Sin mora,Bajo
0.0,43,0,0.56257497,2500.0,6,0,1,0,0.0,0,2500.0,0,7.6,0,Sin mora,Muy Bajo
0.003451557,83,0,1850.0,5400.0,15,0,1,0,0.0,0,5400.0,0,3.4,0,Sin mora,Muy Bajo
0.01686102,47,0,0.299143597,5020.0,3,0,1,0,0.0,0,5020.0,0,8.2,0,Sin mora,Muy Bajo
0.132466883,46,0,0.171759057,4581.0,9,0,0,0,0.0,0,4581.0,0,21.2,0,Sin mora,Muy Bajo
0.009717117,45,0,250.0,5400.0,10,0,1,0,0.0,0,5400.0,0,6.4,0,Sin mora,Muy Bajo
0.039553753,33,0,0.235824899,8200.0,12,0,1,0,4.0,0,1640.0,0,8.3,0,Sin mora,Muy Bajo
0.0,46,0,3.324940048,833.0,6,0,1,0,1.0,0,416.5,0,4.9,0,Sin mora,Muy Bajo
0.645319533,46,0,3113.0,5400.0,8,0,2,0,0.0,0,5400.0,0,47.1,0,Sin mora,Bajo
0.050983006,29,0,0.168898411,5600.0,2,0,1,0,0.0,0,5600.0,0,7.9,0,Sin mora,Muy Bajo
0.002285671,80,0,0.001043841,2873.0,4,0,0,0,0.0,0,2873.0,0,3.1,0,Sin mora,Muy Bajo
0.02268012,58,0,0.369808534,17600.0,17,0,2,0,0.0,0,17600.0,1,9.9,0,Con mora,Muy Bajo
0.020847383,41,0,0.542883973,9583.0,7,0,1,0,2.0,0,3194.333333333333,0,12.0,0,Sin mora,Muy Bajo
0.005750064,79,0,742.0,5400.0,9,0,1,0,3.0,0,1350.0,0,2.6,0,Sin mora,Muy Bajo
0.036200615,70,0,0.037122302,10424.0,7,0,0,0,0.0,0,10424.0,0,5.0,0,Sin mora,Muy Bajo
0.273242253,25,0,0.179727827,2130.0,4,0,0,0,0.0,0,2130.0,0,38.0,0,Sin mora,Bajo
0.041453289,70,0,0.276888177,7493.0,6,0,2,0,0.0,0,7493.0,0,5.9,0,Sin mora,Muy Bajo
0.224782413,44,0,0.092578226,11600.0,8,0,0,0,4.0,0,2320.0,0,28.4,0,Sin mora,Bajo
0.072854541,49,0,0.36207974,8000.0,7,0,2,0,0.0,0,8000.0,0,11.9,0,Sin mora,Muy Bajo
0.0,38,0,0.018566124,3500.0,8,0,0,0,0.0,0,3500.0,0,4.3,0,Sin mora,Muy Bajo
0.032557422,58,0,0.229219519,6700.0,17,0,1,0,0.0,0,6700.0,0,6.5,0,Sin mora,Muy Bajo
0.9999999,22,0,0.0,820.0,1,0,0,0,0.0,0,820.0,0,23.5,0,Sin mora,Muy Bajo
0.002705853,66,0,0.620951967,4600.0,14,0,2,0,0.0,0,4600.0,0,6.0,0,Sin mora,Muy Bajo
0.029749781,89,0,0.020397669,5833.0,12,0,0,0,0.0,0,5833.0,0,3.9,0,Sin mora,Muy Bajo
0.019756164,50,0,0.260942023,11400.0,10,0,1,0,2.0,0,3800.0,0,7.8,0,Sin mora,Muy Bajo
0.228886329,53,0,0.292398796,10300.0,13,0,1,0,2.0,0,3433.333333333333,0,29.6,0,Sin mora,Bajo
0.995500225,39,0,1.05935153,5458.0,9,0,2,0,0.0,0,5458.0,0,61.0,1,Sin mora,Medio
0.026314866,54,0,0.005498625,4000.0,5,0,0,0,0.0,0,4000.0,0,6.0,0,Sin mora,Muy Bajo
0.645162856,58,0,4451.0,5400.0,8,0,1,0,4.0,0,1080.0,0,36.3,0,Sin mora,Bajo
0.361518667,55,3,0.648226097,3325.0,12,0,1,0,0.0,3,3325.0,1,75.4,1,Con mora,Alto
0.0,35,0,0.207047255,3660.0,5,0,0,0,2.0,0,1220.0,0,6.5,0,Sin mora,Muy Bajo
0.000535196,39,0,0.054067298,6121.0,11,0,0,0,3.0,0,1530.25,0,7.1,0,Sin mora,Muy Bajo
0.245583628,64,0,0.343294669,17500.0,8,0,4,0,1.0,0,8750.0,0,17.8,0,Sin mora,Muy Bajo
0.036445721,74,0,59.0,5400.0,9,0,0,0,0.0,0,5400.0,0,6.0,0,Sin mora,Muy Bajo
0.079942898,49,2,3.0,5400.0,4,0,0,1,0.0,3,5400.0,0,71.5,1,Sin mora,Medio
0.045174276,51,0,0.005197377,8080.0,4,0,0,0,0.0,0,8080.0,0,7.2,0,Sin mora,Muy Bajo
0.038693487,44,0,3314.0,5400.0,17,0,1,0,0.0,0,5400.0,0,10.5,0,Sin mora,Muy Bajo
0.015183138,59,0,896.0,5400.0,12,0,1,0,0.0,0,5400.0,0,4.8,0,Sin mora,Muy Bajo
0.847326965,35,0,0.241503399,2500.0,5,0,0,0,0.0,0,2500.0,0,71.1,1,Sin mora,Medio
0.091750911,60,0,0.205097087,11535.0,10,0,2,0,0.0,0,11535.0,0,8.0,0,Sin mora,Muy Bajo
0.9999999,61,0,0.0,6249.0,2,0,0,0,0.0,0,6249.0,0,14.1,0,Sin mora,Muy Bajo
0.464246166,60,0,0.643046163,3400.0,8,0,1,0,2.0,0,1133.3333333333333,0,36.8,0,Sin mora,Bajo
0.027053058,47,0,0.184312687,11333.0,6,0,1,0,2.0,0,3777.6666666666665,0,6.8,0,Sin mora,Muy Bajo
0.273564768,38,0,0.592092092,1997.0,7,0,0,0,2.0,0,665.6666666666666,0,50.4,1,Sin mora,Medio
0.0,39,0,0.215432785,9900.0,8,0,2,0,3.0,0,2475.0,0,3.2,0,Sin mora,Muy Bajo
0.000374977,38,0,0.0,10000.0,3,0,0,0,0.0,0,10000.0,0,4.7,0,Sin mora,Muy Bajo
0.024271957,78,0,0.00552191,5613.0,3,0,0,0,0.0,0,5613.0,0,3.1,0,Sin mora,Muy Bajo
0.0,75,0,1342.0,5400.0,13,0,1,0,0.0,0,5400.0,0,2.7,0,Sin mora,Muy Bajo
0.0,77,0,0.0,5400.0,2,0,0,0,0.0,0,5400.0,0,2.2,0,Sin mora,Muy Bajo
0.181927358,69,0,0.974864324,3500.0,15,0,2,0,0.0,0,3500.0,0,22.7,0,Sin mora,Muy Bajo
0.322643631,44,2,0.057744028,6320.0,7,0,0,0,1.0,2,3160.0,1,57.8,1,Con mora,Medio
0.770819656,36,0,0.631287494,6500.0,10,0,1,0,3.0,0,1625.0,0,67.0,1,Sin mora,Medio
0.150461861,25,0,45.0,1.0,6,0,0,0,0.0,0,1.0,0,18.9,0,Sin mora,Muy Bajo
0.421483246,65,2,0.35603822,23000.0,11,0,4,0,1.0,2,11500.0,0,60.2,1,Sin mora,Medio
0.026631425,69,0,0.007904009,10500.0,12,0,0,0,0.0,0,10500.0,0,3.4,0,Sin mora,Muy Bajo
0.363996198,62,0,0.122809081,8500.0,16,0,0,0,0.0,0,8500.0,0,33.0,0,Sin mora,Bajo
0.032388,58,0,1782.0,5400.0,7,0,1,0,0.0,0,5400.0,0,5.1,0,Sin mora,Muy Bajo
0.109270962,65,0,0.536170213,2819.0,13,0,1,0,0.0,0,2819.0,0,16.0,0,Sin mora,Muy Bajo
0.767446511,35,0,0.113396173,3500.0,2,0,0,0,2.0,0,1166.6666666666667,0,68.1,1,Sin mora,Medio
0.72765147,44,0,0.261486278,3242.0,15,0,0,0,0.0,0,3242.0,0,72.2,1,Sin mora,Medio
0.070771911,38,0,2088.0,5400.0,6,0,1,0,0.0,0,5400.0,0,11.0,0,Sin mora,Muy Bajo
0.062062529,40,0,0.052595275,5798.0,5,0,0,0,2.0,0,1932.6666666666667,0,11.2,0,Sin mora,Muy Bajo
0.275989385,67,0,0.267683079,4000.0,4,0,1,0,0.0,0,4000.0,0,16.7,0,Sin mora,Muy Bajo
0.736452709,63,0,0.247501,2500.0,3,0,0,0,0.0,0,2500.0,0,57.6,1,Sin mora,Medio
0.088085404,44,1,0.642303433,5417.0,17,0,2,0,3.0,1,1354.25,0,34.0,0,Sin mora,Bajo
0.152852776,54,0,0.417089679,8273.0,7,0,1,0,1.0,0,4136.5,0,23.5,0,Sin mora,Muy Bajo
0.9999999,48,0,0.270772923,10000.0,5,0,2,0,0.0,0,10000.0,0,15.9,0,Sin mora,Muy Bajo
0.033024214,52,1,0.364521917,3900.0,10,0,1,0,0.0,1,3900.0,0,19.7,0,Sin mora,Muy Bajo
0.162301638,84,0,37.0,5400.0,2,0,0,0,0.0,0,5400.0,0,17.8,0,Sin mora,Muy Bajo
0.966668889,50,0,0.229038855,4400.0,3,0,0,0,0.0,0,4400.0,0,70.6,1,Sin mora,Medio
0.050751747,56,0,713.0,5400.0,7,0,1,0,0.0,0,5400.0,0,7.4,0,Sin mora,Muy Bajo
0.142042898,64,0,85.0,5400.0,3,0,0,0,1.0,0,2700.0,0,16.6,0,Sin mora,Muy Bajo
0.857555429,52,0,0.437791727,6212.0,5,0,2,0,2.0,0,2070.6666666666665,0,45.2,0,Sin mora,Bajo
0.529074393,56,0,0.394658754,4380.0,10,0,2,0,0.0,0,4380.0,0,34.4,0,Sin mora,Bajo
0.401298318,58,1,0.375,8167.0,6,0,1,0,5.0,1,1361.1666666666667,0,52.3,1,Sin mora,Medio
0.342305423,58,2,0.447777183,5600.0,16,0,2,0,1.0,2,2800.0,0,54.4,1,Sin mora,Medio
0.968864701,41,1,1497.0,5400.0,4,3,0,0,2.0,4,1800.0,0,95.0,1,Sin mora,Alto
0.071126738,56,0,1121.0,5400.0,8,0,1,0,0.0,0,5400.0,0,9.6,0,Sin mora,Muy Bajo
0.363704086,49,0,0.020408163,9309.0,4,0,0,0,2.0,0,3103.0,0,33.5,0,Sin mora,Bajo
0.008524106,62,0,0.670739836,4500.0,8,0,1,0,1.0,0,2250.0,0,8.1,0,Sin mora,Muy Bajo
0.9999999,69,0,0.057104403,5200.0,2,0,0,0,0.0,0,5200.0,0,11.5,0,Sin mora,Muy Bajo
0.081301501,54,0,0.585380835,3255.0,10,0,1,0,0.0,0,3255.0,0,19.0,0,Sin mora,Muy Bajo
0.931285633,36,4,9.184035477,450.0,13,1,2,2,2.0,7,150.0,1,84.2,1,Con mora,Alto
0.168125432,56,0,0.269216348,8000.0,14,0,1,0,3.0,0,2000.0,0,19.9,0,Sin mora,Muy Bajo
0.719331092,31,0,0.371171171,2219.0,6,0,0,0,0.0,0,2219.0,0,73.0,1,Sin mora,Medio
1.010663112,36,5,0.314035818,2400.0,5,2,0,1,2.0,8,800.0,1,95.4,1,Con mora,Alto
0.819111915,63,0,1.419666374,1138.0,11,0,0,0,0.0,0,1138.0,0,62.6,1,Sin mora,Medio
0.020585813,52,1,0.438722386,7106.0,11,0,1,0,3.0,1,1776.5,0,18.4,0,Sin mora,Muy Bajo
0.332547324,42,3,0.304649742,18000.0,10,0,2,0,2.0,3,6000.0,1,62.4,1,Con mora,Medio
0.516522129,56,0,0.461135019,7435.0,9,0,3,0,1.0,0,3717.5,0,34.2,0,Sin mora,Bajo
0.127197876,48,0,0.279265493,2613.0,10,0,0,0,2.0,0,871.0,0,28.8,0,Sin mora,Bajo
0.981335119,49,0,0.361454612,10916.0,10,0,2,0,1.0,0,5458.0,0,47.3,0,Sin mora,Bajo
0.315936813,42,0,0.253419726,4166.0,7,0,1,0,0.0,0,4166.0,0,29.1,0,Sin mora,Bajo
0.085633561,44,0,0.662178376,7500.0,6,0,2,0,1.0,0,3750.0,0,17.5,0,Sin mora,Muy Bajo
0.019582031,66,1,0.076452599,4250.0,19,0,0,0,1.0,1,2125.0,0,12.6,0,Sin mora,Muy Bajo
0.048972055,56,1,2039.0,0.0,17,0,2,0,0.0,1,0.0,0,14.0,0,Sin mora,Muy Bajo
0.078755189,42,0,0.689517281,3500.0,6,0,1,0,0.0,0,3500.0,0,18.1,0,Sin mora,Muy Bajo
0.011574487,56,1,0.28306025,7750.0,14,0,2,0,0.0,1,7750.0,0,13.4,0,Sin mora,Muy Bajo
0.601754871,42,0,0.839807494,2908.0,7,0,2,0,1.0,0,1454.0,0,54.4,1,Sin mora,Medio
0.020843571,55,0,0.209953204,11111.0,21,0,2,0,2.0,0,3703.6666666666665,0,4.0,0,Sin mora,Muy Bajo
0.437771209,53,0,0.448500349,4300.0,8,0,2,0,1.0,0,2150.0,0,35.2,0,Sin mora,Bajo
0.256011721,46,1,0.488462248,10833.0,15,0,3,0,3.0,1,2708.25,0,42.6,0,Sin mora,Bajo
0.509911182,36,0,0.083981842,3083.0,4,1,0,0,0.0,1,3083.0,0,84.7,1,Sin mora,Alto
0.924839097,40,6,0.659425912,7733.0,24,1,4,2,2.0,9,2577.6666666666665,1,86.3,1,Con mora,Alto
0.779802737,47,0,0.378570192,5776.0,12,0,1,0,0.0,0,5776.0,0,58.8,1,Sin mora,Medio
0.408659134,38,0,1.549960032,1250.0,7,0,1,0,3.0,0,312.5,0,42.6,0,Sin mora,Bajo
0.085250646,43,0,0.267497308,6500.0,10,0,2,1,0.0,1,6500.0,0,33.5,0,Sin mora,Bajo
0.001903195,35,1,0.225887056,2000.0,13,0,0,0,0.0,1,2000.0,0,15.2,0,Sin mora,Muy Bajo
0.051964298,36,0,0.112092413,23000.0,10,0,2,0,3.0,0,5750.0,0,9.8,0,Sin mora,Muy Bajo
0.059390736,76,0,0.239152681,9771.0,10,0,2,0,0.0,0,9771.0,0,5.8,0,Sin mora,Muy Bajo
0.011617047,84,0,0.273454322,6501.0,6,0,1,0,0.0,0,6501.0,0,5.6,0,Sin mora,Muy Bajo
1.404793609,41,0,0.438106439,3400.0,3,0,1,0,0.0,0,3400.0,1,70.5,1,Con mora,Medio
0.063746813,63,0,0.380177092,3500.0,9,0,3,0,0.0,0,3500.0,0,8.2,0,Sin mora,Muy Bajo
0.728787735,38,1,0.353819491,7500.0,6,3,1,2,0.0,6,7500.0,0,91.6,1,Sin mora,Alto
0.0,88,0,0.0,3333.0,6,0,0,0,0.0,0,3333.0,0,2.8,0,Sin mora,Muy Bajo
0.043827864,70,0,221.0,5400.0,12,0,1,0,0.0,0,5400.0,0,4.8,0,Sin mora,Muy Bajo
0.753172395,43,0,0.903489084,4900.0,29,0,1,0,0.0,0,4900.0,0,65.4,1,Sin mora,Medio
0.234916765,58,0,0.369004843,6400.0,10,0,1,0,0.0,0,6400.0,0,23.9,0,Sin mora,Muy Bajo
0.03519648,53,0,1364.0,5400.0,3,0,1,0,0.0,0,5400.0,0,7.5,0,Sin mora,Muy Bajo
0.9999999,31,0,419.0,5400.0,3,4,0,2,0.0,6,5400.0,1,86.8,1,Con mora,Alto
0.265244013,49,0,0.351947604,2900.0,8,0,1,0,0.0,0,2900.0,0,29.5,0,Sin mora,Bajo
0.221186397,35,1,0.237351655,1600.0,7,0,0,0,0.0,1,1600.0,1,57.8,1,Con mora,Medio
0.342754758,44,1,0.251147267,7190.0,11,0,2,0,2.0,1,2396.6666666666665,0,33.8,0,Sin mora,Bajo
0.037563207,81,2,0.276769912,4519.0,9,0,1,0,0.0,2,4519.0,0,27.1,0,Sin mora,Bajo
0.029014059,74,0,1011.0,5400.0,9,0,1,0,0.0,0,5400.0,0,3.9,0,Sin mora,Muy Bajo
0.122671481,53,0,0.711601406,8248.0,14,0,3,0,2.0,0,2749.333333333333,0,28.0,0,Sin mora,Bajo
0.015784099,52,0,0.169602895,10500.0,40,0,1,0,0.0,0,10500.0,0,6.1,0,Sin mora,Muy Bajo
0.048529065,46,0,1410.0,5400.0,10,0,1,0,0.0,0,5400.0,0,9.1,0,Sin mora,Muy Bajo
0.0,52,0,0.221367587,13000.0,7,0,2,0,7.0,0,1625.0,0,3.3,0,Sin mora,Muy Bajo
0.018673668,43,0,2536.0,5400.0,15,0,1,0,0.0,0,5400.0,0,6.7,0,Sin mora,Muy Bajo
0.51519388,48,0,0.536507937,6299.0,13,0,2,0,2.0,0,2099.6666666666665,0,45.1,0,Sin mora,Bajo
0.392404772,48,0,1538.0,5400.0,6,0,1,0,0.0,0,5400.0,0,35.8,0,Sin mora,Bajo
0.031124444,66,0,857.0,5400.0,7,0,1,0,1.0,0,2700.0,0,4.0,0,Sin mora,Muy Bajo
0.546859127,65,0,0.337110751,10500.0,23,0,2,0,0.0,0,10500.0,0,21.6,0,Sin mora,Muy Bajo
0.913934149,45,1,0.428043167,13250.0,11,0,2,0,4.0,1,2650.0,0,65.5,1,Sin mora,Medio
0.05768986,62,0,0.0429957,10000.0,7,0,0,0,1.0,0,5000.0,0,8.3,0,Sin mora,Muy Bajo
0.195884536,56,0,0.245658836,7831.0,10,1,1,0,0.0,1,7831.0,0,63.0,1,Sin mora,Medio
0.073397064,64,0,0.328334226,5600.0,4,0,1,0,0.0,0,5600.0,0,10.0,0,Sin mora,Muy Bajo
0.9999999,49,2,0.780982906,4679.0,6,4,2,3,1.0,9,2339.5,1,77.6,1,Con mora,Alto
0.006859863,87,0,0.006312467,1900.0,7,0,0,0,0.0,0,1900.0,0,3.0,0,Sin mora,Muy Bajo
0.9999999,39,0,14.0,5400.0,0,0,0,0,0.0,0,5400.0,0,69.2,1,Sin mora,Medio
0.092146297,43,0,0.686847104,4211.0,14,0,1,0,1.0,0,2105.5,0,21.4,0,Sin mora,Muy Bajo
0.0,34,0,0.397886318,3500.0,7,0,1,0,3.0,0,875.0,0,6.0,0,Sin mora,Muy Bajo
0.742517439,58,1,0.633201416,4800.0,8,0,1,0,2.0,1,1600.0,0,73.4,1,Sin mora,Medio
0.009932023,31,0,0.383504371,7892.0,17,0,2,0,1.0,0,3946.0,0,6.5,0,Sin mora,Muy Bajo
0.768121515,46,1,0.700185688,7000.0,15,0,2,0,3.0,1,1750.0,0,72.2,1,Sin mora,Medio
0.810038768,29,0,0.248505551,2341.0,4,0,0,0,0.0,0,2341.0,0,70.5,1,Sin mora,Medio
0.167012566,45,0,0.580083983,5000.0,13,0,1,0,0.0,0,5000.0,0,32.8,0,Sin mora,Bajo
0.033047974,79,0,0.07120743,645.0,4,0,0,0,0.0,0,645.0,0,6.7,0,Sin mora,Muy Bajo
0.9999999,25,0,0.0,1386.0,1,0,0,0,0.0,0,1386.0,0,30.7,0,Sin mora,Bajo
0.003529352,78,1,1391.0,5400.0,6,1,1,1,0.0,3,5400.0,0,47.8,0,Sin mora,Bajo
0.082997814,66,1,0.194450694,13334.0,11,0,1,1,1.0,2,6667.0,0,43.3,0,Sin mora,Bajo
0.780115729,42,0,43.0,5400.0,3,0,0,0,0.0,0,5400.0,0,71.0,1,Sin mora,Medio
0.035067142,61,0,0.079981822,4400.0,12,0,0,0,0.0,0,4400.0,0,9.0,0,Sin mora,Muy Bajo
0.866311858,42,1,0.338908535,10462.0,7,1,1,0,3.0,2,2615.5,0,89.1,1,Sin mora,Alto
0.303038493,41,0,0.159878161,14116.0,7,0,1,0,4.0,0,2823.2,0,22.5,0,Sin mora,Muy Bajo
0.129458036,42,0,0.121898009,3666.0,4,0,0,0,2.0,0,1222.0,0,21.2,0,Sin mora,Muy Bajo
0.196056713,55,0,0.31644732,13600.0,16,0,1,0,2.0,0,4533.333333333333,0,26.0,0,Sin mora,Bajo
0.377506882,79,0,0.086365454,2500.0,10,0,0,0,0.0,0,2500.0,0,31.5,0,Sin mora,Bajo
0.726560971,54,0,0.277874427,6322.0,7,0,0,0,0.0,0,6322.0,0,71.4,1,Sin mora,Medio
0.047493737,32,0,0.254887312,8030.0,7,0,2,0,0.0,0,8030.0,0,6.7,0,Sin mora,Muy Bajo
0.428338888,44,1,0.339225846,3280.0,10,0,0,0,0.0,1,3280.0,0,76.7,1,Sin mora,Alto
0.218118922,52,1,0.499425419,4350.0,9,0,1,0,4.0,1,870.0,0,50.9,1,Sin mora,Medio
0.272887863,43,0,0.562238779,11005.0,22,0,2,0,1.0,0,5502.5,0,37.3,0,Sin mora,Bajo
0.018170178,60,0,0.491523546,9024.0,5,0,2,0,1.0,0,4512.0,0,6.2,0,Sin mora,Muy Bajo
0.000250391,57,0,2369.0,5400.0,14,0,1,0,1.0,0,2700.0,0,4.7,0,Sin mora,Muy Bajo
0.090636665,73,1,0.164213431,6521.0,16,0,2,0,0.0,1,6521.0,0,18.1,0,Sin mora,Muy Bajo
0.626728352,56,0,0.263109686,13100.0,14,0,1,0,1.0,0,6550.0,0,49.2,0,Sin mora,Bajo
0.0,66,0,0.246587807,17583.0,12,0,2,0,1.0,0,8791.5,0,4.5,0,Sin mora,Muy Bajo
0.065899224,51,0,0.475077559,9669.0,5,0,2,0,1.0,0,4834.5,0,14.4,0,Sin mora,Muy Bajo
